Pier unbraced length (ft),Max Span Length (ft),Total Length (ft),Pier size/dia (in),Avg Daily Trafic,Regulatory Speed (mph),Bridge Age,Pier total Depth (ft)
12.0,31.25,125.0,24,15453,40,29,27.0
25.0,89.0,596.0,30,12848,60,40,54.0
12.0,40.0,42.0,24,226,35,23,20.0
10.0,18.0,72.0,24,423,30,86,18.0
15.0,85.0,170.0,30,5044,45,43,38.0
12.0,30.0,90.0,18,5809,35,85,17.0
12.0,27.0,79.0,24,3360,35,73,16.0
14.0,85.0,135.0,30,20776,40,44,48.0
18.0,46.0,139.0,30,1304,35,26,29.0
40.0,74.0,665.0,36,14519,40,38,86.0
20.0,78.5,286.0,30,177,30,59,56.0
44.0,85.0,508.0,36,18116,40,73,66.0
40.0,153.5,335.0,42,10672,40,64,100.0
20.0,60.0,181.0,36,9685,35,89,36.5
3.0,30.0,90.0,27,4859,35,86,14.0
45.0,75.0,243.0,36,9931,35,66,65.0
8.0,40.8,40.8,,9147,40,24,12.0
22.0,60.0,170.0,30,3573,30,43,36.0
15.0,34.5,92.0,,2530,30,65,21.0
5.5,66.5,172.0,30,2221,30,61,12.0
10.0,60.0,120.0,30,133,30,32,42.0
6.5,30.0,60.0,24,914,30,27,52.0
0.0,100.0,100.0,30,50,40,24,60.0
10.0,78.3,160.0,36,530,40,14,60.0
9.0,40.0,101.0,24,1397,40,27,50.0
2.0,110.0,110.0,36,6583,70,8,36.0
20.0,110.0,110.0,36,6583,70,8,36.0
20.0,124.5,249.0,36,16481,70,8,43.0
20.0,116.0,210.0,36,9100,70,8,38.0
22.0,125.0,1950.0,36,13598,70,8,52.0
22.0,125.0,1950.0,36,13598,70,8,58.0
17.0,96.0,190.0,36,842,45,26,47.0
0.0,57.0,57.0,30,2632,30,39,27.0
22.0,40.0,240.0,24,5943,40,39,33.0
12.25,20.0,180.0,30,5641,30,19,37.0
9.5,41.0,82.0,24,3069,30,32,18.5
10.0,40.0,200.0,30,2491,30,63,20.0
18.0,70.0,185.0,36,4865,40,38,35.0
18.0,70.0,185.0,36,4865,40,38,35.0
10.0,80.0,240.0,30,240,40,39,30.0
0.0,40.0,40.0,,419,30,57,14.6
12.25,30.3,60.7,24,1312,30,50,29.5
1.15,40.0,40.0,30,2952,30,57,10.0
6.5,20.0,60.0,24,749,20,65,11.9
5.0,25.0,50.0,18,4234,30,65,15.0
5.67,25.0,50.0,18,1236,30,76,15.0
0.0,120.0,120.0,,2351,30,23,10.0
5.0,25.0,120.0,24,3205,30,63,14.0
13.0,30.0,112.0,24,6587,30,63,22.0
9.0,50.0,133.0,24,1963,30,55,22.0
10.0,65.0,200.0,36,14744,40,12,22.5
10.0,35.0,105.0,27,10251,35,85,19.5
6.0,21.0,42.0,,21,35,99,12.0
12.5,35.0,70.0,24,2649,35,86,18.0
20.0,64.0,183.0,36,7412,40,25,55.0
13.0,162.1,891.1,3,4853,50,64,65.0
11.0,50.0,150.0,2.5,26003,70,62,30.0
11.0,50.0,230.0,2.5,26003,70,62,29.0
21.0,106.0,1274.9,3,40542,75,60,80.0
7.25,95.0,226.0,2.5,32302,75,59,20.0
12.0,66.0,142.1,2.5,11175,45,57,29.0
12.0,66.0,142.1,2.5,9477,45,57,29.0
9.5,80.0,180.1,2.5,4380,40,55,25.0
22.0,114.5,234.9,3,42990,70,19,60.0
22.0,114.5,234.9,3,42990,70,19,60.0
18.0,124.0,124.0,3,33925,60,24,52.5
17.0,124.0,124.0,3,34626,60,24,52.5
18.0,124.0,124.0,3,35209,60,24,55.8
15.6,124.0,124.0,3,34626,60,24,55.8
21.0,108.0,302.2,3,29499,55,24,68.0
21.0,108.0,302.2,3,33457,55,24,68.0
