Pier unbraced length (ft),Max Span Length (ft),Total Length (ft),Pier size/dia (in),Avg Daily Trafic,Regulatory Speed (mph),Bridge Age,observed_Pier total Depth (ft),predicted_Pier total Depth (ft),model
18.0,46.0,139.0,30.0,1304,35,26,29.0,37.33521412436051,random_forest
5.67,25.0,50.0,18.0,1236,30,76,15.0,17.618696511821515,random_forest
5.0,25.0,50.0,18.0,4234,30,65,15.0,15.963105241980244,random_forest
18.0,70.0,185.0,36.0,4865,40,38,35.0,37.67295056292196,random_forest
0.0,40.0,40.0,,419,30,57,14.6,18.179483405483403,random_forest
17.0,96.0,190.0,36.0,842,45,26,47.0,41.842572732419114,random_forest
40.0,74.0,665.0,36.0,14519,40,38,86.0,63.24008028083029,random_forest
22.0,125.0,1950.0,36.0,13598,70,8,52.0,60.33266666666666,random_forest
6.5,20.0,60.0,24.0,749,20,65,11.9,21.610529845154844,random_forest
25.0,89.0,596.0,30.0,12848,60,40,54.0,61.787318376068384,random_forest
22.0,114.5,234.9,3.0,42990,70,19,60.0,51.84062293101637,random_forest
21.0,108.0,302.2,3.0,29499,55,24,68.0,62.527312820512826,random_forest
10.0,78.3,160.0,36.0,530,40,14,60.0,35.57744976535351,random_forest
13.0,30.0,112.0,24.0,6587,30,63,22.0,25.03237776112776,random_forest
22.0,114.5,234.9,3.0,42990,70,19,60.0,51.84062293101637,random_forest
